12.04.2018	62,0033	62,5825	62,8793	61,2750	-0,93%
11.04.2018	62,5825	63,0382	65,0144	62,1459	-0,72%
10.04.2018	63,0382	60,6508	63,8925	60,3127	3,94%
09.04.2018	60,6508	58,1605	60,6525	58,1605	4,28%
06.04.2018	58,1605	57,7010	58,1675	57,7010	0,80%
05.04.2018	57,7010	57,4433	57,7699	57,4433	0,45%
04.04.2018	57,4433	57,5754	57,9026	57,4249	-0,23%
03.04.2018	57,5754	57,4961	57,6986	57,4579	0,14%
02.04.2018	57,4961	57,1444	57,6362	57,1444	0,62%
30.03.2018	57,1444	57,2599	57,4732	57,0325	-0,20%
29.03.2018	57,2599	57,7175	57,8273	57,2521	-0,79%
28.03.2018	57,7175	57,5140	57,8820	57,4770	0,35%
27.03.2018	57,5140	57,1677	57,5295	57,0975	0,61%
26.03.2018	57,1677	57,2738	57,4992	56,8285	-0,19%
23.03.2018	57,2738	57,2432	57,3313	56,9892	0,05%
22.03.2018	57,2432	56,8775	57,2729	56,7460	0,64%
21.03.2018	56,8775	57,5115	57,6017	56,8554	-1,10%
20.03.2018	57,5115	57,8321	57,8878	57,4233	-0,55%
19.03.2018	57,8321	57,4925	58,0234	57,4665	0,59%
16.03.2018	57,4925	57,4571	57,8008	57,3934	0,06%
15.03.2018	57,4571	57,1378	57,5252	56,9398	0,56%
14.03.2018	57,1378	57,0321	57,2934	56,7719	0,19%
13.03.2018	57,0321	56,8865	57,1216	56,6522	0,26%
12.03.2018	56,8865	56,6574	56,9860	56,4977	0,40%
09.03.2018	56,6574	56,8026	57,0952	56,5997	-0,26%
07.03.2018	56,8026	56,6653	57,0530	56,6653	0,24%
06.03.2018	56,6653	56,4175	56,7557	56,2690	0,44%
05.03.2018	56,4175	56,8092	57,2832	56,4175	-0,69%
02.03.2018	56,8092	56,8218	57,3715	56,5786	-0,02%
01.03.2018	56,8218	56,3291	57,0454	56,3291	0,87%
28.02.2018	56,3291	56,2801	56,4651	56,0549	0,09%
27.02.2018	56,2801	55,7134	56,3423	55,5655	1,02%
26.02.2018	55,7134	56,5174	56,5175	55,7120	-1,42%
22.02.2018	56,5174	56,7495	56,8517	56,4893	-0,41%
21.02.2018	56,7495	56,5621	56,7690	56,4645	0,33%
20.02.2018	56,5621	56,4710	56,7657	56,4027	0,16%
19.02.2018	56,4710	56,3906	56,5484	56,2489	0,14%
16.02.2018	56,3906	56,4008	56,4670	56,1806	-0,02%
15.02.2018	56,4008	56,7102	56,8745	56,3995	-0,55%
14.02.2018	56,7102	57,6292	57,7625	56,7101	-1,59%
13.02.2018	57,6292	57,8294	57,9505	57,6102	-0,35%
12.02.2018	57,8294	58,3863	58,3863	57,6631	-0,95%
09.02.2018	58,3863	58,4188	58,7583	57,9218	-0,06%
08.02.2018	58,4188	57,6110	58,4195	57,5303	1,40%
07.02.2018	57,6110	56,8765	57,6110	56,7790	1,29%
06.02.2018	56,8765	57,2066	57,4269	56,8663	-0,58%
05.02.2018	57,2066	56,5501	57,2224	56,4996	1,16%
02.02.2018	56,5501	55,9171	56,5510	55,9135	1,13%
01.02.2018	55,9171	56,2075	56,4189	55,9171	-0,52%
31.01.2018	56,2075	56,3823	56,3850	56,0870	-0,31%
30.01.2018	56,3823	56,3178	56,4387	55,8859	0,11%
29.01.2018	56,3178	56,2572	56,5132	56,1750	0,11%
26.01.2018	56,2572	55,9244	56,2638	55,7445	0,60%
25.01.2018	55,9244	56,1780	56,1780	55,5973	-0,45%
24.01.2018	56,1780	56,3553	56,4700	56,1700	-0,31%
23.01.2018	56,3553	56,5021	56,5872	56,3408	-0,26%
22.01.2018	56,5021	56,7174	56,7177	56,4497	-0,38%
19.01.2018	56,7174	56,5177	56,7350	56,5177	0,35%
18.01.2018	56,5177	56,7504	56,8356	56,4102	-0,41%
17.01.2018	56,7504	56,5307	56,9430	56,5290	0,39%
16.01.2018	56,5307	56,3352	56,5428	56,3197	0,35%
15.01.2018	56,3352	56,6433	56,6500	56,2748	-0,54%
12.01.2018	56,6433	56,4285	56,7417	56,4274	0,38%
11.01.2018	56,4285	57,0222	57,0698	56,4285	-1,04%
10.01.2018	57,0222	56,9930	57,0982	56,7715	0,05%
09.01.2018	56,9930	56,9903	57,1833	56,8313	0,00%
05.01.2018	56,9903	56,8765	57,1261	56,8765	0,20%
04.01.2018	56,8765	57,2561	57,2845	56,8000	-0,66%
03.01.2018	57,2561	57,6114	57,6114	57,1262	-0,62%
29.12.2017	57,6114	57,5153	57,9112	57,4785	0,17%
28.12.2017	57,5153	57,7424	57,7435	57,4030	-0,39%
27.12.2017	57,7424	57,6230	57,9156	57,3927	0,21%
26.12.2017	57,6230	57,9674	58,0099	57,5805	-0,59%
25.12.2017	57,9674	58,3697	58,3764	57,8083	-0,69%
22.12.2017	58,3697	58,4615	58,4616	58,2079	-0,16%
21.12.2017	58,4615	58,7035	58,7068	58,4261	-0,41%
20.12.2017	58,7035	58,7743	58,7757	58,5970	-0,12%
19.12.2017	58,7743	58,6635	58,8440	58,5448	0,19%
18.12.2017	58,6635	58,8009	58,8009	58,5652	-0,23%
15.12.2017	58,8009	58,7556	59,0217	58,7269	0,08%
14.12.2017	58,7556	58,6190	58,9110	58,5582	0,23%
13.12.2017	58,6190	59,2960	59,2960	58,5586	-1,14%
12.12.2017	59,2960	58,9983	59,2968	58,7872	0,50%
11.12.2017	58,9983	59,1639	59,3194	58,8852	-0,28%
08.12.2017	59,1639	59,1867	59,3811	59,0525	-0,04%
07.12.2017	59,1867	59,2180	59,3672	59,0798	-0,05%
06.12.2017	59,2180	58,7367	59,2446	58,7367	0,82%
05.12.2017	58,7367	58,8003	58,8250	58,6023	-0,11%
04.12.2017	58,8003	58,8960	59,1027	58,6600	-0,16%
01.12.2017	58,8960	58,4380	59,1325	58,4380	0,78%
30.11.2017	58,4380	58,6144	58,7343	58,3637	-0,30%
29.11.2017	58,6144	58,3803	58,7033	58,2550	0,40%
28.11.2017	58,3803	58,4853	58,5441	58,2163	-0,18%
27.11.2017	58,4853	58,3732	58,5050	58,0566	0,19%
24.11.2017	58,3732	58,4456	58,5971	58,2537	-0,12%
23.11.2017	58,4456	58,5001	58,5283	58,3272	-0,09%
22.11.2017	58,5001	59,1888	59,1888	58,4488	-1,16%
21.11.2017	59,1888	59,3469	59,5362	59,1000	-0,27%
20.11.2017	59,3469	59,0623	59,5624	59,0623	0,48%
17.11.2017	59,0623	59,6749	59,7578	59,0067	-1,03%
16.11.2017	59,6749	60,2027	60,2150	59,5877	-0,88%
15.11.2017	60,2027	60,2303	60,4124	60,0320	-0,05%
14.11.2017	60,2303	59,3625	60,2413	59,3500	1,46%
13.11.2017	59,3625	59,2115	59,5688	59,0830	0,26%
10.11.2017	59,2115	59,2894	59,3513	58,9798	-0,13%
09.11.2017	59,2894	59,2551	59,4203	59,1150	0,06%
08.11.2017	59,2551	59,3594	59,5736	59,0780	-0,18%
07.11.2017	59,3594	59,0800	59,4319	58,3385	0,47%
03.11.2017	59,0800	58,1619	59,2698	58,1618	1,58%
02.11.2017	58,1619	58,2807	58,4353	58,0118	-0,20%
01.11.2017	58,2807	58,3289	58,3992	58,0335	-0,08%
31.10.2017	58,3289	57,9716	58,6003	57,9568	0,62%
30.10.2017	57,9716	58,0680	58,0807	57,6700	-0,17%
27.10.2017	58,0680	57,8560	58,7458	57,8547	0,37%
26.10.2017	57,8560	57,7552	57,8856	57,4830	0,17%
25.10.2017	57,7552	57,6412	57,8150	57,5255	0,20%
24.10.2017	57,6412	57,5480	57,6950	57,3868	0,16%
23.10.2017	57,5480	57,4945	57,5500	57,3863	0,09%
20.10.2017	57,4945	57,2734	57,6345	57,2725	0,39%
19.10.2017	57,2734	57,4379	57,7178	57,2588	-0,29%
18.10.2017	57,4379	57,2975	57,5027	57,1978	0,25%
17.10.2017	57,2975	57,3217	57,5419	57,2588	-0,04%
16.10.2017	57,3217	57,1740	57,3797	56,9956	0,26%
13.10.2017	57,1740	57,6879	57,7212	57,0587	-0,89%
12.10.2017	57,6879	57,8310	57,8375	57,6272	-0,25%
11.10.2017	57,8310	57,9808	58,0033	57,7717	-0,26%
10.10.2017	57,9808	58,3470	58,3600	57,8178	-0,63%
09.10.2017	58,3470	58,1880	58,5018	58,1880	0,27%
06.10.2017	58,1880	57,6916	58,2568	57,6914	0,86%
05.10.2017	57,6916	57,6845	57,7150	57,3965	0,01%
04.10.2017	57,6845	57,9168	57,9168	57,5375	-0,40%
03.10.2017	57,9168	57,8990	58,1529	57,8278	0,03%
02.10.2017	57,8990	57,4898	57,9824	57,4800	0,71%
29.09.2017	57,4898	57,9127	58,0884	57,4789	-0,73%
28.09.2017	57,9127	58,1983	58,5741	57,9123	-0,49%
27.09.2017	58,1983	57,8226	58,3733	57,8200	0,65%
26.09.2017	57,8226	57,5710	58,1431	57,3855	0,44%
25.09.2017	57,5710	57,4783	57,7437	57,2473	0,16%
